name,country,latitude,longitude,population,elevation,elevation_feet,elevation_source,elevation_confidence,source,distance_km_to_perimeter,airport_confidence_pct,airport_error,airport_nearest_iata,airport_nearest_icao,airport_nearest_latitude,airport_nearest_longitude,airport_nearest_name,airport_reasoning,distance_km_to_coast_mountains,driving_confidence_pct,driving_error,driving_km_to_airport,driving_km_to_hospital,driving_reasoning,driving_time_minutes_to_airport,driving_time_minutes_to_hospital,hospital_confidence_pct,hospital_error,hospital_in_city,hospital_in_city_or_nearby,hospital_nearest_latitude,hospital_nearest_longitude,hospital_nearest_name,hospital_reasoning,nearest_hospital_km
West Vancouver,CA,49.3286,-123.16019,45487,13.0,42.7,opentopo,0.9,geonames,0.0,90,,YVR,CYVR,49.193901062,-123.183998108,Vancouver International Airport,Selected by OSRM driving among top-K from OurAirports dataset (scheduled service).,0.0,95,,21.964,8.523,"Driving route via OSRM. Distance and time derived from OSRM API. Source: https://router.project-osrm.org/route/v1/driving/-123.160190,49.328600;-123.183998,49.193901?overview=false&annotations=duration,distance&alternatives=false",34.6,11.9,80,,no,yes,49.2806221,-123.1289183,St. Paul's Hospital,No OSM hospital within 3.0 km of centroid; nearest 5.80 km,5.8
Port Moody,CA,49.28124,-122.82457,27512,37.0,121.4,opentopo,0.9,geonames,0.0,90,,,CYPK,49.216099,-122.709999,Pitt Meadows Airport,Selected by OSRM driving among top-K from OurAirports dataset (scheduled service).,0.0,95,,15.815,0.685,"Driving route via OSRM. Distance and time derived from OSRM API. Source: https://router.project-osrm.org/route/v1/driving/-122.824570,49.281240;-122.709999,49.216099?overview=false&annotations=duration,distance&alternatives=false",21.1,1.8,95,,yes,yes,49.2851831,-122.8243716,Eagle Ridge Hospital,OSM hospital within 3.0 km of centroid (nearest 0.44 km),0.44
Juneau,US,58.30194,-134.41972,31555,13.0,42.7,opentopo,0.9,geonames,0.0,90,,JNU,PAJN,58.355,-134.576004,Juneau International Airport,Selected by OSRM driving among top-K from OurAirports dataset (scheduled service).,0.0,95,,15.797,5.281,"Driving route via OSRM. Distance and time derived from OSRM API. Source: https://router.project-osrm.org/route/v1/driving/-134.419720,58.301940;-134.576004,58.355000?overview=false&annotations=duration,distance&alternatives=false",22.8,5.8,80,,no,yes,58.3291017,-134.4649065,Bartlett Regional Hospital,No OSM hospital within 3.0 km of centroid; nearest 4.01 km,4.01
Westwood Plateau,CA,49.30461,-122.79338,19776,216.0,708.7,open_elevation,0.85,geonames,0.0,90,,,CYPK,49.216099,-122.709999,Pitt Meadows Airport,Selected by OSRM driving among top-K from OurAirports dataset (scheduled service).,0.0,95,,17.066,5.034,"Driving route via OSRM. Distance and time derived from OSRM API. Source: https://router.project-osrm.org/route/v1/driving/-122.793380,49.304610;-122.709999,49.216099?overview=false&annotations=duration,distance&alternatives=false",22.3,7.7,80,,no,yes,49.2851831,-122.8243716,Eagle Ridge Hospital,No OSM hospital within 3.0 km of centroid; nearest 3.12 km,3.12
Central Lonsdale,CA,49.32574,-123.07234,18485,99.0,324.8,opentopo,0.9,geonames,0.0,90,,YVR,CYVR,49.193901062,-123.183998108,Vancouver International Airport,Selected by OSRM driving among top-K from OurAirports dataset (scheduled service).,0.0,95,,24.793,0.872,"Driving route via OSRM. Distance and time derived from OSRM API. Source: https://router.project-osrm.org/route/v1/driving/-123.072340,49.325740;-123.183998,49.193901?overview=false&annotations=duration,distance&alternatives=false",39.1,2.3,95,,yes,yes,49.3209784,-123.0676719,Lions Gate Hospital,OSM hospital within 3.0 km of centroid (nearest 0.63 km),0.63
Burke Mountain,CA,49.29363,-122.75613,12100,98.0,321.5,open_elevation,0.85,geonames,0.0,90,,,CYPK,49.216099,-122.709999,Pitt Meadows Airport,Selected by OSRM driving among top-K from OurAirports dataset (scheduled service).,0.0,95,,13.262,6.599,"Driving route via OSRM. Distance and time derived from OSRM API. Source: https://router.project-osrm.org/route/v1/driving/-122.756130,49.293630;-122.709999,49.216099?overview=false&annotations=duration,distance&alternatives=false",17.9,9.1,80,,no,yes,49.2586223,-122.7994283,Redfish Healing Centre for Mental Health and Addiction,No OSM hospital within 3.0 km of centroid; nearest 5.00 km,5.0
Whistler,CA,50.11817,-122.95396,8713,673.0,2208.0,open_elevation,0.85,geonames,0.0,90,,YVR,CYVR,49.193901062,-123.183998108,Vancouver International Airport,Selected by OSRM driving among top-K from OurAirports dataset (scheduled service).,0.0,95,,134.891,32.426,"Driving route via OSRM. Distance and time derived from OSRM API. Source: https://router.project-osrm.org/route/v1/driving/-122.953960,50.118170;-123.183998,49.193901?overview=false&annotations=duration,distance&alternatives=false",141.9,35.6,80,,no,yes,50.3211236,-122.8043451,Pemberton Health Centre,No OSM hospital within 3.0 km of centroid; nearest 24.95 km,24.95
Ketchikan,US,55.3418,-131.64757,8197,7.0,23.0,opentopo,0.9,geonames,0.0,90,,KTN,PAKT,55.35559845,-131.7140045,Ketchikan International Airport,Selected by OSRM driving among top-K from OurAirports dataset (scheduled service).,0.0,95,,5.183,2.92,"Driving route via OSRM. Distance and time derived from OSRM API. Source: https://router.project-osrm.org/route/v1/driving/-131.647570,55.341800;-131.714004,55.355598?overview=false&annotations=duration,distance&alternatives=false",21.5,3.6,80,,no,yes,55.3535059,-131.6869084,Peace Health Ketchikan Medical Ceneter,No OSM hospital within 3.0 km of centroid; nearest 2.81 km,2.81
Ganges,CA,48.85342,-123.50032,6000,5.0,16.4,open_elevation,0.85,geonames,0.0,90,,YYJ,CYYJ,48.647201,-123.427792,Victoria International Airport,Selected by OSRM driving among top-K from OurAirports dataset (scheduled service).,0.0,95,,33.508,1.73,"Driving route via OSRM. Distance and time derived from OSRM API. Source: https://router.project-osrm.org/route/v1/driving/-123.500320,48.853420;-123.427792,48.647201?overview=false&annotations=duration,distance&alternatives=false",63.8,3.1,95,,yes,yes,48.8624124,-123.5081966,Lady Minto Hospital,OSM hospital within 3.0 km of centroid (nearest 1.15 km),1.15
Dundarave,CA,49.3362,-123.18764,5350,26.0,85.3,opentopo,0.9,geonames,0.0,90,,YVR,CYVR,49.193901062,-123.183998108,Vancouver International Airport,Selected by OSRM driving among top-K from OurAirports dataset (scheduled service).,0.0,95,,24.181,10.74,"Driving route via OSRM. Distance and time derived from OSRM API. Source: https://router.project-osrm.org/route/v1/driving/-123.187640,49.336200;-123.183998,49.193901?overview=false&annotations=duration,distance&alternatives=false",37.3,14.6,80,,no,yes,49.2806221,-123.1289183,St. Paul's Hospital,No OSM hospital within 3.0 km of centroid; nearest 7.50 km,7.5
